iter,env_steps,elapsed_time_s,steps_per_s,computation_speed_sps,avg_return,cvar,policy_loss,value_loss,entropy,avg_loss
35,286720,260.96466588974,1098.6928020406483,1098.6928020406483,22.213849764084976,-87.6322464478824,-0.0035140133659297135,110.69051653146744,1.097863843664527,nan
36,294912,271.86947107315063,1084.7558530050967,1084.7558530050967,86.95629230982853,-87.6322464478824,-0.004410557565279305,94.77502179145813,1.0953934844583273,nan
37,303104,283.76854276657104,1068.1381278027507,1068.1381278027507,27.08939089079767,-112.53387265827747,-0.003554073624400189,76.10019561648369,1.1053833412006497,nan
38,311296,293.79476714134216,1059.5695867184666,1059.5695867184666,84.10488493056073,-87.6322464478824,0.001235730498592602,79.0517835021019,1.08093389775604,nan
39,319488,303.8103446960449,1051.6034281835932,1051.6034281835932,55.031992297687104,-121.82741517752,-0.0014990094987297198,88.93218144774437,1.0829165941104293,nan
40,327680,317.3147358894348,1032.6655617852455,1032.6655617852455,188.90409853109006,-115.46805735363907,0.0017606153523956891,50.916521936655045,1.1270325472578406,nan
41,335872,331.4458758831024,1013.3539876008554,1013.3539876008554,-185.30005780642432,-100.57288575326082,-0.005086444904009113,66.54848670959473,1.0234229364432395,nan
42,344064,343.35738229751587,1002.0579656617717,1002.0579656617717,92.77445156583714,-115.46805735363907,0.007877965304942336,104.32121029496193,1.0855022137984633,nan
43,352256,354.9258248806,992.4777948138935,992.4777948138935,144.28279074986955,-115.46805735363907,0.0013854578974132892,66.00129963457584,1.0998793942853808,nan
44,360448,364.99867939949036,987.53234009784,987.53234009784,106.49985877022121,-121.82741517752,0.0004978244469384663,61.35909619927406,1.0814798455685377,nan
45,368640,373.9481039047241,985.8052391513755,985.8052391513755,291.12216002334065,-121.82741517752,-5.6150631280615926e-05,117.88537374138832,0.9760627592913806,nan
46,376832,384.68715953826904,979.5803958008439,979.5803958008439,207.63915201058492,-121.82741517752,-0.00033719562270562164,48.475546941161156,0.9788651606068015,nan
47,385024,393.2172329425812,979.1635964648132,979.1635964648132,314.72779513598147,-127.3179059257806,0.001136408533056965,130.4825428724289,0.8489743960089982,nan
48,393216,402.8491425514221,976.0874691443771,976.0874691443771,5.110478848491262,-136.28039417611853,-3.565848237485625e-05,115.39338627457619,0.9730140632018447,nan
49,401408,413.7772567272186,970.1064847665781,970.1064847665781,136.2279865272716,-146.7140982685447,0.002871719199902145,76.56069324910641,0.9248017217032611,nan
50,409600,423.45478653907776,967.2815446194061,967.2815446194061,244.70166593449176,-146.7140982685447,-0.0007630858199263457,60.52697604894638,0.8872035490348935,nan
51,417792,435.47116208076477,959.4022208123029,959.4022208123029,237.47765357489203,-146.7140982685447,-0.0013419954648270505,40.69682948291302,0.9140210286714137,nan
52,425984,445.7288484573364,955.7021078494848,955.7021078494848,329.2992566012425,-146.7140982685447,-0.0015026829969428945,56.61408321559429,0.8909516120329499,nan
53,434176,457.93058037757874,948.1262414097955,948.1262414097955,279.60266793956373,-146.7140982685447,0.0009650084102759138,44.39679525792599,0.9169657626189291,nan
54,442368,468.2130482196808,944.8006664531174,944.8006664531174,320.11286780902316,-136.28039417611853,-0.00033977212297031656,76.45038986206055,0.8537836377508938,nan
55,450560,479.273131608963,940.090253938145,940.090253938145,130.8202429068843,-146.7140982685447,0.003732524739461951,67.86180175840855,0.9651444377377629,nan
56,458752,488.94371128082275,938.2511512383841,938.2511512383841,325.00671519490663,-146.7140982685447,-0.0010145652777282521,52.441107124090195,0.8110063867643476,nan
57,466944,499.23896741867065,935.3116052105213,935.3116052105213,321.4078030655461,-146.7140982685447,-0.0006931402713235002,74.53941591084003,0.8622798076830804,nan
58,475136,507.8545846939087,935.5748954917309,935.5748954917309,325.25842897887406,-139.54291190051094,-0.0032437887366540963,86.15581619739532,0.7761521907523274,nan
59,483328,515.4313986301422,937.7154773351737,937.7154773351737,509.639771594316,-111.67131664448165,0.0010447810218465747,129.33204367756844,0.778456256724894,nan
60,491520,523.5949268341064,938.7409518498469,938.7409518498469,725.0282699749008,-138.2349256383719,-0.00337365582890925,160.39219963550568,0.7374386992305517,nan
61,499712,532.1131935119629,939.1084567963555,939.1084567963555,942.978100224351,-123.78302535168346,-0.0007044560989015736,159.08641999959946,0.8139361781068146,nan
62,507904,541.2371687889099,938.4130087305399,938.4130087305399,1391.0936464506858,-35.113148791451906,-0.0020098117565794382,201.49088943004608,0.7050067614763975,nan
63,516096,548.6195039749146,940.7175579080366,940.7175579080366,489.45818300991823,-120.0567087437445,-0.0015747978395665996,226.94934964179993,0.7967654247768223,nan
64,524288,556.0546431541443,942.8713642710502,942.8713642710502,1130.8240967346183,-123.1138008768867,0.005778826802270487,213.20376777648926,0.7435393654741347,nan
65,532480,563.1275565624237,945.5761732750041,945.5761732750041,1466.5373999623303,-83.55758272849349,0.0007038943367660977,170.03868341445923,0.7116333730518818,nan
66,540672,570.0562474727631,948.4537752142309,948.4537752142309,1548.74466931194,-83.55758272849349,0.0010217730741715059,224.02258163690567,0.6363838603720069,nan
67,548864,577.5178122520447,950.3845394130642,950.3845394130642,1320.2929415387214,10.332444306165156,0.0004170995598542504,205.41025924682617,0.6617442574352026,nan
68,557056,584.888810634613,952.4135012868275,952.4135012868275,1107.6678687512858,7.242941754681931,2.2996682673692703e-05,214.38157665729523,0.6603737957775593,nan
69,565248,592.3980224132538,954.169289251418,954.169289251418,1263.3197503721713,-6.1360138746393975,0.0008826601151668001,210.85491633415222,0.6980088599957526,nan
70,573440,600.3170802593231,955.2285264851821,955.2285264851821,1520.854940641395,-12.357714068084261,0.002547013875300763,254.4196252822876,0.6480953050777316,nan
71,581632,608.2081792354584,956.3041403539398,956.3041403539398,1367.8256748200376,-14.93863683375222,0.0007931502223073039,151.69908326864243,0.6594356126151979,nan
72,589824,617.3834252357483,955.3609246551691,955.3609246551691,1327.4569733287444,-9.384630939513825,0.00022705712035531178,165.4331529736519,0.7159995352849364,nan
73,598016,626.0523619651794,955.2172251580151,955.2172251580151,1516.5236784078133,-8.355929300086352,-1.2718708603642881e-05,198.31048679351807,0.657948391046375,nan
74,606208,633.991828918457,956.1763611908782,956.1763611908782,1471.3409254052015,22.583294368373124,0.0005181390442885458,142.3352728486061,0.6286258534528315,nan
75,614400,642.8036870956421,955.8128124249295,955.8128124249295,1649.318359991649,35.57275889855291,-0.00036092177106183954,122.15434515476227,0.6797164669260383,nan
76,622592,651.3387656211853,955.8651086984369,955.8651086984369,1448.9521644565702,26.98618642329297,-8.535716915503144e-05,173.72527134418488,0.6608008099719882,nan
77,630784,659.9681921005249,955.7793959620411,955.7793959620411,1855.1018184102672,23.3136723013815,0.0008377024096262176,184.3369734287262,0.6295511093921959,nan
78,638976,667.6991086006165,956.981957545495,956.981957545495,1601.8036414607643,10.01153713820347,-0.0002254039645777084,265.24585688114166,0.6240097796544433,nan
79,647168,675.2511162757874,958.4108554597078,958.4108554597078,1616.4422768757152,19.65623707236452,-0.0001659149129409343,221.38845700025558,0.6051030294038355,nan
80,655360,682.5208783149719,960.2050586613152,960.2050586613152,1826.2868582533506,14.076298099109824,-3.9392140024574474e-05,217.0371190905571,0.5816346462816,nan
81,663552,689.9113478660583,961.7931377015474,961.7931377015474,1634.484487905882,12.479315131127592,-0.0003067218713113107,314.5582869052887,0.5547679318115115,nan
82,671744,696.9654295444489,963.8125099534218,963.8125099534218,1816.3624786991654,13.645481351857217,0.0006592381469090469,239.52428102493286,0.5994294136762619,nan
83,679936,703.5595304965973,966.4228406089205,966.4228406089205,1903.4098603016764,17.8132616148658,0.00037534865259658545,120.28237509727478,0.6228811489418149,nan
84,688128,710.694096326828,968.2478066956525,968.2478066956525,1613.5639322622155,13.645481351857217,3.1865292839938775e-05,170.7196905016899,0.6865556440316141,nan
85,696320,717.8371505737305,970.0250250958272,970.0250250958272,1650.673115268576,30.043501098054314,8.000550224096514e-05,151.24282854795456,0.6584311379119754,nan
86,704512,724.6153934001923,972.2564637968028,972.2564637968028,1791.4861013717612,25.476251509133547,0.00022372210150933824,163.64365178346634,0.6660649147816002,nan
87,712704,730.4942965507507,975.6462211481281,975.6462211481281,2161.0722908829657,24.178764481469575,-0.002149242220184533,219.53427803516388,0.5675526370760053,nan
88,720896,737.433114528656,977.5747600658997,977.5747600658997,1999.4607643875388,24.178764481469575,-0.0007162906913436018,159.20819610357285,0.6041144169867039,nan
89,729088,743.4652602672577,980.6618264018289,980.6618264018289,2005.9277748443924,7.847763175643608,0.0021823180686624255,202.08677333593369,0.5852262587286532,nan
90,737280,749.9454743862152,983.1114730086463,983.1114730086463,2044.1092838178058,24.533635659337207,-0.0023547237615275662,199.2924975156784,0.5840738569386303,nan
91,745472,755.9062218666077,986.1964069552943,986.1964069552943,2202.771571189347,22.68447365467918,-0.00035458850470604375,139.64784336090088,0.5810291082598269,nan
92,753664,763.2680439949036,987.4172067460908,987.4172067460908,2191.501300444593,14.280834186326356,-0.0003206993351341225,232.41196203231812,0.5413653228897601,nan
93,761856,770.0198335647583,989.3978918348579,989.3978918348579,2108.8263227685916,13.998136500706524,-0.0005828012690471951,172.13260728120804,0.5519163873977959,nan
94,770048,776.4140694141388,991.8006774156702,991.8006774156702,2129.2222692513087,19.406614165177512,1.6706260794308037e-05,149.3124715089798,0.6239688168279827,nan
95,778240,782.6643822193146,994.3470249575319,994.3470249575319,2025.493905705096,33.26399342241181,-0.001180288556497544,205.6493440270424,0.5256497755181044,nan
96,786432,789.1196138858795,996.594161596561,996.594161596561,1879.3349896837449,26.571140311361358,-9.50814937823452e-05,248.21035254001617,0.5718365116044879,nan
97,794624,795.8338866233826,998.4797246715443,998.4797246715443,2027.2665573912898,35.75892839066621,0.0006620897256652825,89.72296983003616,0.5716212540864944,nan
98,802816,802.378723859787,1000.5449747447309,1000.5449747447309,2018.0885194606835,35.75892839066621,-0.00026109891769010574,114.7857013642788,0.6124005801975727,nan
99,811008,809.2094752788544,1002.2225700218424,1002.2225700218424,2132.9190127773627,50.038047533641475,-0.001305534202401759,131.855410695076,0.5879821921698749,nan
100,819200,816.716557264328,1003.0407645266682,1003.0407645266682,2027.3392540065902,34.28368999713094,0.00014214968359738123,209.8518557548523,0.6010446925647557,nan
101,827392,823.4916965961456,1004.7362996129482,1004.7362996129482,1868.1581039305472,24.873315816241725,4.315776823204942e-05,177.58850157260895,0.5996811394579709,nan
102,835584,829.7954788208008,1006.9758408269772,1006.9758408269772,2314.3122119780205,24.873315816241725,-0.000881112770002801,136.44677311182022,0.548864051932469,nan
103,843776,835.940021276474,1009.3738528172877,1009.3738528172877,1975.1493203913128,36.38612894426552,-0.0010165818384848535,125.1832988858223,0.6218475308269262,nan
104,851968,841.9246914386749,1011.9289868362966,1011.9289868362966,2029.280620039201,36.38612894426552,0.00023305452486965805,151.942411839962,0.6049031293950975,nan
105,860160,848.3634495735168,1013.9050667876055,1013.9050667876055,1957.7554778636913,35.769722188520106,-5.004294507671148e-07,94.01359099149704,0.5965776848606765,nan
106,868352,854.6215641498566,1016.0661003959126,1016.0661003959126,1952.1543861115179,21.3287564544802,-0.0008751165441935882,224.53784716129303,0.5804454907774925,nan
107,876544,860.7116558551788,1018.3944809357678,1018.3944809357678,2168.80472057163,7.433255361961617,-0.0012589017642312683,192.61560183763504,0.5306180359330028,nan
108,884736,867.8972592353821,1019.4017674159414,1019.4017674159414,2324.1811659821888,16.88167197869823,0.0005030945467296988,142.9439367055893,0.504070125054568,nan
109,892928,874.0915818214417,1021.5497077998473,1021.5497077998473,1977.648706620477,16.72131381213153,0.0008146950276568532,293.96782410144806,0.5144358845427632,nan
110,901120,880.4708871841431,1023.4523515955143,1023.4523515955143,2154.3394113209847,33.03856333328829,-0.0007063689517963212,273.5577943325043,0.47992314235307276,nan
111,909312,886.9660258293152,1025.1937205258694,1025.1937205258694,2157.490343169853,33.032176884117845,0.002075069562124554,270.29749286174774,0.49302926543168724,nan
112,917504,893.2979521751404,1027.0973954053281,1027.0973954053281,2186.3852988224703,28.326415447538455,0.0003877765266224742,161.8995879292488,0.5488359495066106,nan
113,925696,899.6635022163391,1028.935816246329,1028.935816246329,2043.9114913205854,6.010576460707861,0.0005183158427826129,225.50465834140778,0.5081565082073212,nan
114,933888,906.4604184627533,1030.2578921027357,1030.2578921027357,2117.0933812215217,23.24090654154107,0.00044749399603460915,174.8157093524933,0.5510557075031102,nan
115,942080,913.0838296413422,1031.7563069428659,1031.7563069428659,1805.096345168069,11.407331433511184,0.0008027477342693601,186.0813415646553,0.5163845478091389,nan
116,950272,919.7096292972565,1033.2304563627283,1033.2304563627283,2128.915514971608,25.80425725042707,0.0012445321044651791,242.69468253850937,0.5482996297068894,nan
117,958464,926.5529546737671,1034.4406060822164,1034.4406060822164,1985.5540929434733,23.608244961657117,0.0023707699147053063,270.36976850032806,0.5766347269527614,nan
118,966656,933.4466924667358,1035.5770798710582,1035.5770798710582,2089.8143345194817,35.031805697851404,0.00013642370322486386,181.82411396503448,0.5991312600672245,nan
119,974848,939.4195749759674,1037.7131006929878,1037.7131006929878,1846.2174443888953,25.98544359399524,0.0013354641050682403,288.4608187675476,0.5367517510894686,nan
120,983040,945.6829493045807,1039.502722051709,1039.502722051709,2229.180035060865,34.897025151201916,-0.0009652678018028382,201.47497361898422,0.5548071651719511,nan
121,991232,952.0320565700531,1041.1750246847516,1041.1750246847516,2356.035149923683,35.4515209866105,0.0022689391662424896,225.86919140815735,0.5010008059907705,nan
122,999424,958.0337927341461,1043.2032852909392,1043.2032852909392,2232.904401470208,28.63566837886145,0.0002744113953667693,269.56397700309753,0.4691770118661225,nan
123,1007616,964.1180975437164,1045.116778294177,1045.116778294177,2432.8760449735496,28.713587693433848,0.0008115360542433336,173.72931784391403,0.5044166082516313,nan
124,1015808,969.8501129150391,1047.3865873426846,1047.3865873426846,2340.0447765524095,26.220650695820538,0.0008433381735812873,213.14263170957565,0.44054725649766624,nan
125,1024000,977.0010097026825,1048.105365123031,1048.105365123031,1854.6929857610103,23.73640957386212,0.00395010266583995,270.93955957889557,0.5180054346565157,nan
