iter,env_steps,elapsed_time_s,steps_per_s,computation_speed_sps,avg_return,cvar,policy_loss,value_loss,entropy,avg_loss
46,376832,362.33647298812866,1040.0057076571097,1040.0057076571097,28.5998193973939,-187.17704714104497,-8.55692196637392e-05,92.7592781484127,1.1269332356750965,nan
47,385024,375.1503555774689,1026.3191658377416,1026.3191658377416,-73.29290114726183,-166.77549914765424,-0.0015541124339506496,109.60861584544182,1.131924926303327,nan
48,393216,387.1332869529724,1015.7121933246895,1015.7121933246895,-12.74218176988051,-166.77549914765424,-0.0025315759012300987,82.65645173192024,1.1243056477978826,nan
49,401408,398.2917447090149,1007.8240519226975,1007.8240519226975,-111.23929739519465,-165.8995650951928,0.00039559257857035846,111.5856904387474,1.101588137447834,nan
50,409600,411.9748148918152,994.2355338094179,994.2355338094179,-30.424252795953134,-131.77617835636283,-0.0014215243973012548,82.0236506164074,1.0984605802223086,nan
51,417792,425.4628601074219,981.9705529514724,981.9705529514724,-4.622167398233071,-131.77617835636283,-0.0033661859633866698,48.79244738817215,1.204655616544187,nan
52,425984,439.00016045570374,970.3504426007673,970.3504426007673,76.5212171701222,-131.77617835636283,-0.0054712673227186315,50.52253085374832,1.1632281159982085,nan
53,434176,451.27750635147095,962.1042349534885,962.1042349534885,68.55026457749682,-131.77617835636283,0.0022400198395189364,82.58155620098114,1.1510539576411247,nan
54,442368,463.25304317474365,954.9165548236548,954.9165548236548,13.006613486229579,-124.77009715800244,-0.0026411612634547055,80.8489933013916,1.1725143324583769,nan
55,450560,477.1275968551636,944.3176269193492,944.3176269193492,35.345636064753535,-131.77617835636283,0.0009353243021905655,77.48081448674202,1.1638074982911348,nan
56,458752,489.50795674324036,937.1696489922989,937.1696489922989,90.59953341278883,-131.77617835636283,0.0013738382767769508,73.51746466755867,1.1184357861056924,nan
57,466944,501.2187077999115,931.6172615536248,931.6172615536248,10.486770654937406,-131.77617835636283,0.001060355432855431,87.39852687716484,1.0960666565224528,nan
58,475136,512.7153532505035,926.7052312511053,926.7052312511053,109.14320314797442,-108.60384378300338,-4.487903424887918e-05,87.02722346782684,1.0924968142062426,nan
59,483328,524.0358645915985,922.3185523316735,922.3185523316735,70.45603989735736,-108.60384378300338,-0.0006278663277043961,99.60440176725388,1.086264194920659,nan
60,491520,536.8240883350372,915.6071992306677,915.6071992306677,19.0655439025432,-108.60384378300338,-0.001481871586292982,84.44862774014473,1.0905654840171337,nan
61,499712,548.3669826984406,911.2729536358737,911.2729536358737,45.504155613734554,-165.8995650951928,0.0019259106702520512,94.55113479495049,1.0655108662322164,nan
62,507904,558.7018556594849,909.0787776254588,909.0787776254588,64.40068211313121,-129.88152161058346,0.0019761324329010677,89.67112436890602,1.0592270474880934,nan
63,516096,571.5159223079681,903.02995919315,903.02995919315,89.04602272520822,-129.88152161058346,-0.0031871978426352143,61.53454798460007,1.0941035775467753,nan
64,524288,584.5957202911377,896.8385874239663,896.8385874239663,107.87635922295317,-78.3167596430401,0.00023272061298484914,69.89903452992439,1.1064715906977654,nan
65,532480,596.1704733371735,893.1673469491799,893.1673469491799,162.92791597930324,-78.3167596430401,0.001424736896296963,90.09877836704254,1.0584593014791608,nan
66,540672,609.9329466819763,886.444982093926,886.444982093926,146.89949185538967,-92.71034377067771,-0.0034827167582989205,63.50769704580307,1.0911698639392853,nan
67,548864,623.6583383083344,880.0716133913753,880.0716133913753,149.5716193102401,-92.71034377067771,-0.0010160821948375087,67.52306115627289,1.0601220624521375,nan
68,557056,633.9542825222015,878.7005867106694,878.7005867106694,11.80521188955224,-78.16499523939585,-0.0015345271276601125,124.93314814567566,0.9900295617990196,nan
69,565248,645.1897630691528,876.0957354796336,876.0957354796336,178.57741171345114,-78.16499523939585,-0.0007151122263167053,64.21045863628387,1.080698536708951,nan
70,573440,654.7201151847839,875.8551733791714,875.8551733791714,276.81618729588735,-78.16499523939585,-0.0009382489370182157,80.91432777047157,0.9877425953745842,nan
71,581632,666.1449563503265,873.1312823963182,873.1312823963182,216.2645240667199,-78.16499523939585,-0.0034260086231370224,63.91348595917225,0.9838538975454867,nan
72,589824,678.5482912063599,869.2439545479939,869.2439545479939,202.2953904161393,-78.16499523939585,0.0003919733935617842,43.10516469180584,1.0259013674221933,nan
73,598016,691.4256591796875,864.9028164640152,864.9028164640152,219.6896354260925,-78.16499523939585,-0.0017015695411828347,58.787119537591934,1.0278989719226956,nan
74,606208,702.7621443271637,862.6076474002363,862.6076474002363,212.28357298602964,-78.16499523939585,-0.0006151101406430826,37.396225564181805,0.9686202057637274,nan
75,614400,715.6593806743622,858.5089731109987,858.5089731109987,212.30536169552323,-78.16499523939585,-0.001800616581022041,38.97512164711952,1.0214398419484496,nan
76,622592,728.8127527236938,854.2550849628669,854.2550849628669,216.00900890356363,-56.788359116922756,-0.0017227285061380826,75.62881773710251,0.9842817611061037,nan
77,630784,741.5255217552185,850.6571675468577,850.6571675468577,191.07901003570993,-56.788359116922756,-9.553542258800007e-05,58.248333498835564,0.969867114443332,nan
78,638976,753.2413799762726,848.3017754814904,848.3017754814904,167.96821141193428,-58.62188904221815,-0.00028552341791510116,53.187539890408516,0.957881435751915,nan
79,647168,765.8692901134491,845.0110330238392,845.0110330238392,277.00768086607076,-56.788359116922756,0.002259747008793056,77.28072255849838,0.9556094259023666,nan
80,655360,777.0510680675507,843.3937316755971,843.3937316755971,228.64884268781236,-55.18806064988188,-0.0005403836767072789,54.71980784833431,0.9224258800968528,nan
81,663552,787.7168202400208,842.3737857950181,842.3737857950181,229.32128295322116,-55.18806064988188,-0.0004576750725391321,51.56689195334911,0.8989829155616462,nan
82,671744,799.1760716438293,840.5456867824963,840.5456867824963,245.89353250781429,-55.18806064988188,0.0015234106831485406,46.71316009759903,0.8854218912310898,nan
83,679936,809.7946662902832,839.6400078983314,839.6400078983314,248.22521144757843,-55.18806064988188,0.0003457141538092401,71.5114753767848,0.8919424987398088,nan
84,688128,820.6307954788208,838.535433706813,838.535433706813,274.37948809726026,-55.18806064988188,-0.00020728841263917275,58.74410639703274,0.8730655866675079,nan
85,696320,831.7854957580566,837.1389060654409,837.1389060654409,175.63411029786806,-56.788359116922756,-0.0020886683378193993,63.96375511586666,0.9246408375911415,nan
86,704512,845.5707840919495,833.1792124967619,833.1792124967619,226.66276967087128,-56.788359116922756,-0.000955448213062482,48.74090752005577,0.900938035454601,nan
87,712704,856.789229631424,831.8311847904449,831.8311847904449,268.29227792961035,-56.788359116922756,-0.0008626331728009973,42.1438073143363,0.8130680322647095,nan
88,720896,867.1866087913513,831.3043498270284,831.3043498270284,325.49691731822327,-47.81334771123028,0.006883634929181426,82.7187972664833,0.8208849816583097,nan
89,729088,876.764594078064,831.5664260674795,831.5664260674795,366.6904889097463,-47.5030199019779,-0.0001383367234666366,111.34043136239052,0.7971499315463006,nan
90,737280,885.8887445926666,832.2489753936345,832.2489753936345,455.1340017702543,-41.6252287963855,-0.0022365028198692016,132.46053153276443,0.7661930480971932,nan
91,745472,895.189380645752,832.7533995792576,832.7533995792576,478.22774826954543,-48.09888633301594,-0.0025059225226868875,152.55336487293243,0.7217496898956597,nan
92,753664,904.5496270656586,833.1925385286725,833.1925385286725,706.6639162159364,-48.09888633301594,0.0022497443642350845,138.82738000154495,0.741495062597096,nan
93,761856,915.3737041950226,832.2895845800753,832.2895845800753,917.4609374687365,-41.81804400743064,-0.0014070399265619926,132.20049142837524,0.7369688735343516,nan
94,770048,926.328028678894,831.290834520276,831.290834520276,584.4827346625096,-40.53102958679527,-0.0028626165567402495,203.76714497804642,0.7776171360164881,nan
95,778240,936.6599702835083,830.8671499695266,830.8671499695266,680.5612642624233,-39.39412748385841,0.002531138794438448,195.52276182174683,0.6845835871063173,nan
96,786432,945.0909631252289,832.1230767030349,832.1230767030349,743.6242056397102,-38.42715634833068,0.0022900522890267894,191.70477610826492,0.7026647683233023,nan
97,794624,953.8597431182861,833.0616799093285,833.0616799093285,781.8605084907147,-38.25699123500951,-0.001862187698861817,163.36584037542343,0.7173423077911139,nan
98,802816,962.009021282196,834.5202407041687,834.5202407041687,1284.7017183780952,-38.25699123500951,-0.0005167349518160336,155.05913603305817,0.6829819255508482,nan
99,811008,970.8042733669281,835.3980531907579,835.3980531907579,1039.4852587138769,-31.08312477570111,0.0009507939739705762,158.7624333500862,0.7427398185245693,nan
100,819200,979.3684771060944,836.4573897871705,836.4573897871705,1201.0610554337713,-22.31474140524014,0.002561844066804042,117.10871595144272,0.703795516397804,nan
101,827392,987.8459210395813,837.571915192276,837.571915192276,1056.548951314621,-14.599078224258358,-0.0007603301455674227,108.79114916920662,0.6722020641900599,nan
102,835584,998.2874593734741,837.0174263477306,837.0174263477306,1279.1099788516944,-7.735318026570969,0.0009551463954267092,157.11162531375885,0.6848115581087768,nan
103,843776,1006.828803062439,838.0531004213561,838.0531004213561,938.5669993857655,-2.994059647778264,-0.00042772458255058154,180.2943577170372,0.703268232755363,nan
104,851968,1015.8190143108368,838.7005834676186,838.7005834676186,1367.1603784135364,-2.8716191635923325,-0.0015023319101601373,167.89077121019363,0.6716698533855379,nan
105,860160,1026.142308473587,838.2463064791764,838.2463064791764,1156.9829912243767,-5.260921522178778,0.004225626289553475,181.9011338353157,0.6865142663009465,nan
106,868352,1034.2114477157593,839.6271399991854,839.6271399991854,1433.3945775529437,-4.321711044796137,0.003208137826732127,146.08337193727493,0.6742050615139306,nan
107,876544,1042.9932572841644,840.4119526931753,840.4119526931753,1100.5429938029233,-4.321711044796137,-0.0015442220501427073,107.30158576369286,0.6910550245083869,nan
108,884736,1051.3246369361877,841.5440568180092,841.5440568180092,1048.407131885676,-5.432113151731163,-0.0007004558210610412,94.69611781835556,0.7026164443232119,nan
109,892928,1060.187068939209,842.2362676932446,842.2362676932446,1378.906496465914,-11.218252741021733,0.0009025931431096978,159.71019971370697,0.6526399659924209,nan
110,901120,1068.6951231956482,843.1965117473734,843.1965117473734,950.4115203509608,-11.02590517501693,0.005040679570811335,185.57040339708328,0.6980854654684663,nan
111,909312,1077.784419298172,843.6863473978615,843.6863473978615,1571.0250900660058,-11.02590517501693,0.0008538941401639022,89.90047696232796,0.6492422167211771,nan
112,917504,1086.010158777237,844.839242602517,844.839242602517,1520.6248737909007,-6.690528022587388,-0.001106425748730544,210.33115011453629,0.6521357791498303,nan
113,925696,1093.0873703956604,846.8636863537538,846.8636863537538,1594.1122625216149,12.043172641234381,-0.00024958132416941226,236.60401344299316,0.6637533325701952,nan
114,933888,1100.6001601219177,848.5261349558132,848.5261349558132,1514.619529929381,15.953099059305268,-0.0004836385342059657,127.83979168534279,0.6383293117396533,nan
115,942080,1108.679904460907,849.7312851161348,849.7312851161348,1629.8046266059507,21.425701106501585,0.00040175101457862183,104.42784681916237,0.6464856076054275,nan
116,950272,1116.423067331314,851.175533547081,851.175533547081,1565.8432245222752,23.88201211379141,0.00572682409256231,172.60431933403015,0.6383811454288661,nan
117,958464,1124.4162509441376,852.410305520938,852.410305520938,1866.0277004384127,41.69762784274512,0.0005791523581137881,199.42166411876678,0.6128789950162172,nan
118,966656,1131.863685131073,854.0392387339987,854.0392387339987,1506.2234888841135,36.09512684035806,-0.0007512093507102691,142.20853471755981,0.6591032678261399,nan
119,974848,1138.5610313415527,856.2105791126088,856.2105791126088,1829.2735902014579,33.77419539126625,0.0021030427305959165,197.29705214500427,0.6286402330733836,nan
120,983040,1145.8332448005676,857.9258844694266,857.9258844694266,1341.2698491735957,22.9887196673405,-0.0006514707347378135,126.9571762084961,0.6129015246406198,nan
121,991232,1152.88574552536,859.7833773617385,859.7833773617385,1856.6927689076047,22.966603285699442,-0.0009810220581130125,217.31811648607254,0.5821677884086967,nan
122,999424,1160.8317306041718,860.9551011151592,860.9551011151592,1409.3468709240994,22.966603285699442,-0.00017262135952478275,127.79245483875275,0.6540632140822709,nan
123,1007616,1168.1747646331787,862.5558696402793,862.5558696402793,1526.4895446310638,23.163335393639418,-0.0003157558494422119,89.55853971838951,0.6709282877855003,nan
124,1015808,1175.8949341773987,863.8594915885168,863.8594915885168,1507.7418599018529,18.263758943539074,0.0010668026297935285,201.55901205539703,0.6452996931038797,nan
125,1024000,1182.2147006988525,866.1709242785378,866.1709242785378,1862.7642244911526,23.276388816528193,-0.0005319265001162421,177.93711245059967,0.6482068607583642,nan
